0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0.00324917958215551
28,0.00324917958215551
29,0.0292426162393996
30,0.0714819508074211
31,0.107222926211132
32,0.123468824121909
33,0.172206517854242
34,0.246937648243818
35,0.279429444065374
36,0.285927803229685
37,0.298924521558307
38,0.315170419469084
39,0.331416317379862
40,0.360658933619261
41,0.373655651947883
42,0.38340319069435
43,0.422393345680216
44,0.477629398576859
45,0.503622835234103
46,0.523117912727036
47,0.532865451473503
48,0.536114631055658
49,0.536114631055658
50,0.536114631055658
51,0.539363810637814
52,0.539363810637814
53,0.539363810637814
54,0.542612990219969
55,0.542612990219969
56,0.542612990219969
57,0.542612990219969
58,0.480878578159015
59,0.493875296487637
60,0.467881859830393
61,0.467881859830393
62,0.510121194398414
63,0.571855606459369
64,0.604347402280924
65,0.67258017350619
66,0.692075250999123
67,0.7083211489099
68,0.718068687656367
69,0.698573610163434
70,0.695324430581278
71,0.721317867238522
72,0.734314585567144
73,0.744062124313611
74,0.796048997628099
75,0.841537511778276
76,0.948760437989408
77,0.929265360496475
78,0.93251454007863
79,0.916268642167853
80,0.929265360496475
81,0.93251454007863
82,0.958507976735874
83,0.974753874646652
84,0.978003054228807
85,0.968255515482341
86,0.974753874646652
87,0.978003054228807
88,1.0007473113039
89,1.02349156837898
90,1.04623582545407
