0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0.00689488744096253
26,0.0413693246457752
27,0.0586065432481815
28,0.0586065432481815
29,0.0689488744096253
30,0.0723963181301065
31,0.0723963181301065
32,0.0896335367325128
33,0.106870755334919
34,0.103423311614438
35,0.1103181990554
36,0.1103181990554
37,0.1103181990554
38,0.1103181990554
39,0.113765642775882
40,0.113765642775882
41,0.113765642775882
42,0.117213086496363
43,0.117213086496363
44,0.117213086496363
45,0.117213086496363
46,0.117213086496363
47,0.141345192539732
48,0.175819629744544
49,0.155134967421657
50,0.162029854862619
51,0.199951735787913
52,0.279242941358982
53,0.358534146930051
54,0.475747233426414
55,0.486089564587858
56,0.458510014824008
57,0.458510014824008
58,0.461957458544489
59,0.472299789705933
60,0.486089564587858
61,0.499879339469783
62,0.520564001792671
63,0.551590995277002
64,0.582617988761333
65,0.648119419450477
66,1.05147033474679
67,2.04088668252491
68,3.02685558658255
69,3.31988830282346
70,3.90940117902575
71,4.57475781707864
72,5.13669114351708
73,6.10197538525184
74,6.2743475712759
75,6.3846657703313
76,6.57772261867825
77,6.99486330885648
78,7.3602923432275
79,7.93946288826835
80,8.71858516909711
81,9.1805426276416
82,9.8803737028993
83,10.38714792981
84,10.7077601958148
85,11.1835074292412
86,11.6075430068604
87,11.9040231668218
88,12.2970317509567
89,12.793463646706
90,13.3898714103492
