0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0.00344744372048126
27,0.0172372186024063
28,0.0275795497638501
29,0.0861860930120316
30,0.124107973937325
31,0.168924742303582
32,0.206846623228876
33,0.286137828799945
34,0.458510014824008
35,0.489537008308339
36,0.496431895749302
37,0.527458889233633
38,0.661909194332403
39,0.975626572896197
40,1.17213086496363
41,1.39966215051539
42,1.39276726307443
43,1.53755989933464
44,1.73406419140208
45,1.82369772813459
46,2.05812390112731
47,2.32702451132485
48,2.43734271038025
49,2.392525942014
50,2.66487399593202
51,2.64763677732961
52,2.64763677732961
53,2.65797910849105
54,2.67521632709346
55,2.65108422105009
56,2.67176888337298
57,2.65797910849105
58,2.15809976902127
59,2.30633984900197
60,2.10983555693453
61,2.09259833833213
62,2.41321060433688
63,2.76829730754645
64,3.04409280518496
65,3.30609852794153
66,3.45089116420174
67,3.59568380046196
68,3.59568380046196
69,3.51639259489089
70,3.495707932568
71,3.59568380046196
72,3.60257868790292
73,3.58189402558003
74,3.69221222463543
75,3.79908297997035
76,4.03350915296308
77,4.06453614644741
78,4.08866825249078
79,4.1024580273727
80,4.12659013341607
81,4.12659013341607
82,4.17140690178233
83,4.23001344503051
84,4.22311855758955
85,4.2506981073534
86,4.30930465060158
87,4.34722653152687
88,4.36446375012928
89,4.44030751197987
90,4.46099217430275
