0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0.00391466040321002
26,0.0195733020160501
27,0.0234879624192601
28,0.0313172832256802
29,0.0313172832256802
30,0.0352319436288902
31,0.0352319436288902
32,0.0469759248385203
33,0.0508905852417303
34,0.0469759248385203
35,0.0469759248385203
36,0.0469759248385203
37,0.0469759248385203
38,0.0469759248385203
39,0.0469759248385203
40,0.0469759248385203
41,0.0469759248385203
42,0.0469759248385203
43,0.0469759248385203
44,0.0469759248385203
45,0.0469759248385203
46,0.0469759248385203
47,0.0665492268545704
48,0.0939518496770405
49,0.0782932080642004
50,0.0782932080642004
51,0.105695830886671
52,0.137013114112351
53,0.180074378547661
54,0.246623605402231
55,0.258367586611861
56,0.223135642982971
57,0.223135642982971
58,0.227050303386181
59,0.227050303386181
60,0.230964963789391
61,0.246623605402231
62,0.262282247015071
63,0.277940888627912
64,0.281855549031122
65,0.340575455079272
66,0.739870816206694
67,1.58152280289685
68,2.3448815815228
69,2.55235858289293
70,3.0064591896653
71,3.48013309845371
72,3.97338030925817
73,4.69367782344882
74,4.8424349187708
75,4.97161871207673
76,5.26130358191427
77,5.56664709336465
78,5.93071051086318
79,6.39655509884517
80,6.99549814053631
81,7.32432961440595
82,7.86063808964572
83,8.23253082795068
84,8.45958113133686
85,8.85104717165786
86,9.06635349383441
87,9.34037972205911
88,9.72010178117048
89,9.99804266979839
90,10.5030338618125
