0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0.00324917958215551
26,0.00324917958215551
27,0.00324917958215551
28,0.00649835916431101
29,0.00974753874646652
30,0.012996718328622
31,0.0227442570750885
32,0.0454885141501771
33,0.0519868733144881
34,0.0649835916431101
35,0.100724567046821
36,0.126718003704065
37,0.142963901614842
38,0.152711440361309
39,0.204698313675797
40,0.285927803229685
41,0.347662215290639
42,0.409396627351594
43,0.474380218994704
44,0.510121194398414
45,0.620593300191702
46,0.763557201806544
47,1.03973746628976
48,1.35165870617669
49,1.43613737531273
50,1.56935373818111
51,1.76430451311044
52,1.93651103096468
53,2.05673067550444
54,2.18019949962634
55,2.45313058452741
56,2.84953049355038
57,3.04123208889755
58,2.98599603600091
59,2.94050752185073
60,2.96000259934367
61,3.13545829678006
62,3.27192383923059
63,3.37589758585957
64,3.47987133248855
65,3.69756636449297
66,4.22718263638431
67,4.8705201936511
68,5.47161841634987
69,5.29941189849563
70,5.06547096858043
71,5.20518569061312
72,5.46187087760341
73,5.71530688501154
74,6.02722812489846
75,6.26766741397797
76,6.54384767846119
77,7.46661467979335
78,8.16843746953894
79,8.75978815349124
80,9.25691262956104
81,9.81252233810963
82,10.4168697403906
83,11.0991974526432
84,11.9407349644215
85,12.870000324918
86,13.5133378821847
87,14.2119114923482
88,15.4985866068818
89,16.6845371543685
90,17.656041849433
